"25213";"25211058";"0"	
"25211";"25211059";"1"	
"25212";"25211059";"0"	
"25213";"25211059";"0"	
"25211";"25211060";"1"	
"25212";"25211060";"0"	
"25213";"25211060";"0"	
"25211";"25211061";"1"	
"25212";"25211061";"0"	
"25213";"25211061";"0"	
"25211";"25211062";"1"	
"25212";"25211062";"0"	
"25213";"25211062";"0"	
"25211";"25211063";"1"	
"25212";"25211063";"0"	
"25213";"25211063";"0"	
"25211";"25211064";"1"	
"25212";"25211064";"0"	
"25213";"25211064";"0"	
"25211";"25211065";"1"	
"25212";"25211065";"0"	
"25213";"25211065";"0"	
"25211";"25211066";"1"	
"25212";"25211066";"0"	
"25213";"25211066";"0"	
"25211";"25211067";"1"	
"25212";"25211067";"0"	
"25213";"25211067";"0"	
"25211";"25211068";"1"	
"25212";"25211068";"0"	
"25213";"25211068";"0"	
"25211";"25211069";"1"	
"25212";"25211069";"0"	
"25213";"25211069";"0"	
"25211";"25211070";"1"	
"25212";"25211070";"0"	
"25213";"25211070";"0"	
"25211";"25211071";"1"	
"25212";"25211071";"0"	
"25213";"25211071";"0"	
"25211";"25211072";"1"	
"25212";"25211072";"0"	
"25213";"25211072";"0"	
"25211";"25211073";"1"	
"25212";"25211073";"0"	
"25213";"25211073";"0"	
"25211";"25211074";"1"	
"25212";"25211074";"0"	
"25213";"25211074";"0"	
"25211";"25211075";"1"	
"25212";"25211075";"0"	
"25213";"25211075";"0"	
"25212";"25212000";"1"	
"25211";"25212000";"0"	
"25213";"25212000";"0"	
"25212";"25212001";"1"	
"25211";"25212001";"0"	
"25213";"25212001";"0"	
"25212";"25212002";"1"	
"25211";"25212002";"0"	
"25213";"25212002";"0"	
"25212";"25212003";"1"	
"25211";"25212003";"0"	
"25213";"25212003";"0"	
"25212";"25212004";"1"	
"25211";"25212004";"0"	
"25213";"25212004";"0"	
"25212";"25212005";"1"	
"25211";"25212005";"0"	
"25213";"25212005";"0"	
"25212";"25212006";"1"	
"25211";"25212006";"0"	
"25213";"25212006";"0"	
"25212";"25212007";"1"	
"25211";"25212007";"0"	
"25213";"25212007";"0"	
"25212";"25212008";"1"	
"25211";"25212008";"0"	
"25213";"25212008";"0"	
"25212";"25212009";"1"	
"25211";"25212009";"0"	
"25213";"25212009";"0"	
"25212";"25212010";"1"	
"25211";"25212010";"0"	
"25213";"25212010";"0"	
"25212";"25212011";"1"	
"25211";"25212011";"0"	
"25213";"25212011";"0"	
"25212";"25212012";"1"	
"25211";"25212012";"0"	
"25213";"25212012";"0"	
"25212";"25212013";"1"	
"25211";"25212013";"0"	
"25213";"25212013";"0"	
"25212";"25212014";"1"	
"25211";"25212014";"0"	
"25213";"25212014";"0"	
"25212";"25212015";"1"	
"25211";"25212015";"0"	
"25213";"25212015";"0"	
"25212";"25212016";"1"	
"25211";"25212016";"0"	
"25213";"25212016";"0"	
"25212";"25212017";"1"	
"25211";"25212017";"0"	
"25213";"25212017";"0"	
"25213";"25213000";"1"	
"25211";"25213000";"0"	
"25212";"25213000";"0"	
"25213";"25213001";"1"	
"25211";"25213001";"0"	
"25212";"25213001";"0"	
"25213";"25213002";"1"	
"25211";"25213002";"0"	
"25212";"25213002";"0"	
"25213";"25213003";"1"	
"25211";"25213003";"0"	
"25212";"25213003";"0"	
"25213";"25213004";"1"	
"25211";"25213004";"0"	
"25212";"25213004";"0"	
"25213";"25213005";"1"	
"25211";"25213005";"0"	
"25212";"25213005";"0"	
"25213";"25213006";"1"	
"25211";"25213006";"0"	
"25212";"25213006";"0"	
"25213";"25213007";"1"	
"25211";"25213007";"0"	
"25212";"25213007";"0"	
"25213";"25213008";"1"	
"25211";"25213008";"0"	
"25212";"25213008";"0"	
"25213";"25213009";"1"	
"25211";"25213009";"0"	
"25212";"25213009";"0"	
"25213";"25213010";"1"	
"25211";"25213010";"0"	
"25212";"25213010";"0"	
"25213";"25213011";"1"	
"25211";"25213011";"0"	
"25212";"25213011";"0"	
"25213";"25213012";"1"	
"25211";"25213012";"0"	
"25212";"25213012";"0"	
"25213";"25213013";"1"	
"25211";"25213013";"0"	
"25212";"25213013";"0"	
"25213";"25213014";"1"	
"25211";"25213014";"0"	
"25212";"25213014";"0"	
"25213";"25213015";"1"	
"25211";"25213015";"0"	
"25212";"25213015";"0"	
"25213";"25213016";"1"	
"25211";"25213016";"0"	
"25212";"25213016";"0"	
"25213";"25213017";"1"	
"25211";"25213017";"0"	
"25212";"25213017";"0"	
"25213";"25213018";"1"	
"25211";"25213018";"0"	
"25212";"25213018";"0"	
"25213";"25213019";"1"	
"25211";"25213019";"0"	
"25212";"25213019";"0"	
"25213";"25213020";"1"	
"25211";"25213020";"0"	
"25212";"25213020";"0"	
"25213";"25213021";"1"	
"25211";"25213021";"0"	
"25212";"25213021";"0"	
"25213";"25213022";"1"	
"25211";"25213022";"0"	
"25212";"25213022";"0"	
"25213";"25213023";"1"	
"25211";"25213023";"0"	
"25212";"25213023";"0"	
"25213";"25213024";"1"	
"25211";"25213024";"0"	
"25212";"25213024";"0"	
"25213";"25213025";"1"	
"25211";"25213025";"0"	
"25212";"25213025";"0"	
"25213";"25213026";"1"	
"25211";"25213026";"0"	
"25212";"25213026";"0"	
"25213";"25213027";"1"	
"25211";"25213027";"0"	
"25212";"25213027";"0"	
"25213";"25213028";"1"	
"25211";"25213028";"0"	
"25212";"25213028";"0"	
"25213";"25213029";"1"	
"25211";"25213029";"0"	
"25212";"25213029";"0"	
"25213";"25213030";"1"	
"25211";"25213030";"0"	
"25212";"25213030";"0"	
"25213";"25213031";"1"	
"25211";"25213031";"0"	
"25212";"25213031";"0"	
"25213";"25213032";"1"	
"25211";"25213032";"0"	
"25212";"25213032";"0"	
"25213";"25213033";"1"	
"25211";"25213033";"0"	
"25212";"25213033";"0"	
"25213";"25213034";"1"	
"25211";"25213034";"0"	
"25212";"25213034";"0"	
"25213";"25213035";"1"	
"25211";"25213035";"0"	
"25212";"25213035";"0"	
"25213";"25213036";"1"	
"25211";"25213036";"0"	
"25212";"25213036";"0"	
"25213";"25213037";"1"	
"25211";"25213037";"0"	
"25212";"25213037";"0"	
"25213";"25213038";"1"	
"25211";"25213038";"0"	
"25212";"25213038";"0"	
"25213";"25213039";"1"	
"25211";"25213039";"0"	
"25212";"25213039";"0"	
"25213";"25213040";"1"	
"25211";"25213040";"0"	
"25212";"25213040";"0"	
"25213";"25213041";"1"	
"25211";"25213041";"0"	
"25212";"25213041";"0"	
"25213";"25213042";"1"	
"25211";"25213042";"0"	
"25212";"25213042";"0"	
"25213";"25213043";"1"	
"25211";"25213043";"0"	
"25212";"25213043";"0"	
"25213";"25213044";"1"	
"25211";"25213044";"0"	
"25212";"25213044";"0"	
"25213";"25213045";"1"	
"25211";"25213045";"0"	
"25212";"25213045";"0"	
"25213";"25213046";"1"	
"25211";"25213046";"0"	
"25212";"25213046";"0"	
"25213";"25213047";"1"	
"25211";"25213047";"0"	
"25212";"25213047";"0"	
"25213";"25213048";"1"	
"25211";"25213048";"0"	
"25212";"25213048";"0"	
"25213";"25213049";"1"	
"25211";"25213049";"0"	
"25212";"25213049";"0"	
"25213";"25213050";"1"	
"25211";"25213050";"0"	
"25212";"25213050";"0"	
"25213";"25213051";"1"	
"25211";"25213051";"0"	
"25212";"25213051";"0"	
"25213";"25213052";"1"	
"25211";"25213052";"0"	
"25212";"25213052";"0"	
"25213";"25213053";"1"	
"25211";"25213053";"0"	
"25212";"25213053";"0"	
"25213";"25213054";"1"	
"25211";"25213054";"0"	
"25212";"25213054";"0"	
"25213";"25213055";"1"	
"25211";"25213055";"0"	
"25212";"25213055";"0"	
"25213";"25213056";"1"	
"25211";"25213056";"0"	
"25212";"25213056";"0"	
"25213";"25213057";"1"	
"25211";"25213057";"0"	
"25212";"25213057";"0"	
"25213";"25213058";"1"	
"25211";"25213058";"0"	
"25212";"25213058";"0"	
"25213";"25213059";"1"	
"25211";"25213059";"0"	
"25212";"25213059";"0"	
"25213";"25213060";"1"	
"25211";"25213060";"0"	
"25212";"25213060";"0"	
"25213";"25213061";"1"	
"25211";"25213061";"0"	
"25212";"25213061";"0"	
"25213";"25213062";"1"	
"25211";"25213062";"0"	
"25212";"25213062";"0"	
"25213";"25213063";"1"	
"25211";"25213063";"0"	
"25212";"25213063";"0"	
"25213";"25213064";"1"	
"25211";"25213064";"0"	
"25212";"25213064";"0"	
"25213";"25213065";"1"	
"25211";"25213065";"0"	
"25212";"25213065";"0"	
"25213";"25213066";"1"	
"25211";"25213066";"0"	
"25212";"25213066";"0"	
"25213";"25213067";"1"	
"25211";"25213067";"0"	
"25212";"25213067";"0"	
"25213";"25213068";"1"	
"25211";"25213068";"0"	
"25212";"25213068";"0"	
"25213";"25213069";"1"	
"25211";"25213069";"0"	
"25212";"25213069";"0"	
"25213";"25213070";"1"	
"25211";"25213070";"0"	
"25212";"25213070";"0"	
"25213";"25213071";"1"	
"25211";"25213071";"0"	
"25212";"25213071";"0"	
"25213";"25213072";"1"	
"25211";"25213072";"0"	
"25212";"25213072";"0"	
"25213";"25213073";"1"	
"25211";"25213073";"0"	
"25212";"25213073";"0"	
"25213";"25213074";"1"	
"25211";"25213074";"0"	
"25212";"25213074";"0"	
"25213";"25213075";"1"	
"25211";"25213075";"0"	
"25212";"25213075";"0"	
"25221";"25221000";"1"	
"25222";"25221000";"0"	
"25223";"25221000";"0"	
"25221";"25221001";"1"	
"25222";"25221001";"0"	
"25223";"25221001";"0"	
"25221";"25221002";"1"	
"25222";"25221002";"0"	
"25223";"25221002";"0"	
"25221";"25221003";"1"	
"25222";"25221003";"0"	
"25223";"25221003";"0"	
"25221";"25221004";"1"	
"25222";"25221004";"0"	
"25223";"25221004";"0"	
"25221";"25221005";"1"	
"25222";"25221005";"0"	
"25223";"25221005";"0"	
"25221";"25221006";"1"	
"25222";"25221006";"0"	
"25223";"25221006";"0"	
"25221";"25221007";"1"	
"25222";"25221007";"0"	
"25223";"25221007";"0"	
"25221";"25221008";"1"	
"25222";"25221008";"0"	
"25223";"25221008";"0"	
"25221";"25221009";"1"	
"25222";"25221009";"0"	
"25223";"25221009";"0"	
"25221";"25221010";"1"	
"25222";"25221010";"0"	
"25223";"25221010";"0"	
"25221";"25221011";"1"	
"25222";"25221011";"0"	
"25223";"25221011";"0"	
"25221";"25221012";"1"	
"25222";"25221012";"0"	
"25223";"25221012";"0"	
"25221";"25221013";"1"	
"25222";"25221013";"0"	
"25223";"25221013";"0"	
"25221";"25221014";"1"	
"25222";"25221014";"0"	
"25223";"25221014";"0"	
"25221";"25221015";"1"	
"25222";"25221015";"0"	
"25223";"25221015";"0"	
"25221";"25221016";"1"	
"25222";"25221016";"0"	
"25223";"25221016";"0"	
"25221";"25221017";"1"	
"25222";"25221017";"0"	
"25223";"25221017";"0"	
"25221";"25221018";"1"	
"25222";"25221018";"0"	
"25223";"25221018";"0"	
"25221";"25221019";"1"	
"25222";"25221019";"0"	
"25223";"25221019";"0"	
"25221";"25221020";"1"	
"25222";"25221020";"0"	
"25223";"25221020";"0"	
"25221";"25221021";"1"	
"25222";"25221021";"0"	
"25223";"25221021";"0"	
"25221";"25221022";"1"	
"25222";"25221022";"0"	
"25223";"25221022";"0"	
"25221";"25221023";"1"	
"25222";"25221023";"0"	
"25223";"25221023";"0"	
"25221";"25221024";"1"	
"25222";"25221024";"0"	
"25223";"25221024";"0"	
"25221";"25221025";"1"	
"25222";"25221025";"0"	
"25223";"25221025";"0"	
"25221";"25221026";"1"	
"25222";"25221026";"0"	
"25223";"25221026";"0"	
"25221";"25221027";"1"	
"25222";"25221027";"0"	
"25223";"25221027";"0"	
"25221";"25221028";"1"	
"25222";"25221028";"0"	
"25223";"25221028";"0"	
"25221";"25221029";"1"	
"25222";"25221029";"0"	
"25223";"25221029";"0"	
"25221";"25221030";"1"	
"25222";"25221030";"0"	
"25223";"25221030";"0"	
"25221";"25221031";"1"	
"25222";"25221031";"0"	
"25223";"25221031";"0"	
"25221";"25221032";"1"	
"25222";"25221032";"0"	
"25223";"25221032";"0"	
"25221";"25221033";"1"	
"25222";"25221033";"0"	
"25223";"25221033";"0"	
"25221";"25221034";"1"	
"25222";"25221034";"0"	
"25223";"25221034";"0"	
"25221";"25221035";"1"	
"25222";"25221035";"0"	
"25223";"25221035";"0"	
"25221";"25221036";"1"	
"25222";"25221036";"0"	
"25223";"25221036";"0"	
"25221";"25221037";"1"	
"25222";"25221037";"0"	
"25223";"25221037";"0"	
"25221";"25221038";"1"	
"25222";"25221038";"0"	
"25223";"25221038";"0"	
"25221";"25221039";"1"	
"25222";"25221039";"0"	
"25223";"25221039";"0"	
"25221";"25221040";"1"	
"25222";"25221040";"0"	
"25223";"25221040";"0"	
"25221";"25221041";"1"	
"25222";"25221041";"0"	
"25223";"25221041";"0"	
"25221";"25221042";"1"	
"25222";"25221042";"0"	
"25223";"25221042";"0"	
"25221";"25221043";"1"	
"25222";"25221043";"0"	
"25223";"25221043";"0"	
"25221";"25221044";"1"	
"25222";"25221044";"0"	
"25223";"25221044";"0"	
"25221";"25221045";"1"	
"25222";"25221045";"0"	
"25223";"25221045";"0"	
"25221";"25221046";"1"	
"25222";"25221046";"0"	
"25223";"25221046";"0"	
"25221";"25221047";"1"	
"25222";"25221047";"0"	
"25223";"25221047";"0"	
"25221";"25221048";"1"	
"25222";"25221048";"0"	
"25223";"25221048";"0"	
"25221";"25221049";"1"	
"25222";"25221049";"0"	
"25223";"25221049";"0"	
"25221";"25221050";"1"	
"25222";"25221050";"0"	
"25223";"25221050";"0"	
"25221";"25221051";"1"	
"25222";"25221051";"0"	
"25223";"25221051";"0"	
"25221";"25221052";"1"	
"25222";"25221052";"0"	
"25223";"25221052";"0"	
"25221";"25221053";"1"	
"25222";"25221053";"0"	
"25223";"25221053";"0"	
"25221";"25221054";"1"	
"25222";"25221054";"0"	
"25223";"25221054";"0"	
"25221";"25221055";"1"	
"25222";"25221055";"0"	
"25223";"25221055";"0"	
"25221";"25221056";"1"	
"25222";"25221056";"0"	
"25223";"25221056";"0"	
"25221";"25221057";"1"	
"25222";"25221057";"0"	
"25223";"25221057";"0"	
"25221";"25221058";"1"	
"25222";"25221058";"0"	
"25223";"25221058";"0"	
"25221";"25221059";"1"	
"25222";"25221059";"0"	
"25223";"25221059";"0"	
"25221";"25221060";"1"	
"25222";"25221060";"0"	
"25223";"25221060";"0"	
"25221";"25221061";"1"	
"25222";"25221061";"0"	
"25223";"25221061";"0"	
"25221";"25221062";"1"	
"25222";"25221062";"0"	
"25223";"25221062";"0"	
"25221";"25221063";"1"	
"25222";"25221063";"0"	
"25223";"25221063";"0"	
"25221";"25221064";"1"	
"25222";"25221064";"0"	
"25223";"25221064";"0"	
"25221";"25221065";"1"	
"25222";"25221065";"0"	
"25223";"25221065";"0"	
"25221";"25221066";"1"	
"25222";"25221066";"0"	
"25223";"25221066";"0"	
"25221";"25221067";"1"	
"25222";"25221067";"0"	
"25223";"25221067";"0"	
"25221";"25221068";"1"	
"25222";"25221068";"0"	
"25223";"25221068";"0"	
"25221";"25221069";"1"	
"25222";"25221069";"0"	
"25223";"25221069";"0"	
"25221";"25221070";"1"	
"25222";"25221070";"0"	
"25223";"25221070";"0"	
"25221";"25221071";"1"	
"25222";"25221071";"0"	
"25223";"25221071";"0"	
"25221";"25221072";"1"	
"25222";"25221072";"0"	
"25223";"25221072";"0"	
"25221";"25221073";"1"	
"25222";"25221073";"0"	
"25223";"25221073";"0"	
"25221";"25221074";"1"	
"25222";"25221074";"0"	
"25223";"25221074";"0"	
"25221";"25221075";"1"	
"25222";"25221075";"0"	
"25223";"25221075";"0"	
"25222";"25222000";"1"	
"25221";"25222000";"0"	
"25223";"25222000";"0"	
"25222";"25222001";"1"	
"25221";"25222001";"0"	
"25223";"25222001";"0"	
"25222";"25222002";"1"	
"25221";"25222002";"0"	
"25223";"25222002";"0"	
"25222";"25222003";"1"	
"25221";"25222003";"0"	
"25223";"25222003";"0"	
"25222";"25222004";"1"	
"25221";"25222004";"0"	
"25223";"25222004";"0"	
"25222";"25222005";"1"	
"25221";"25222005";"0"	
"25223";"25222005";"0"	
"25222";"25222006";"1"	
"25221";"25222006";"0"	
"25223";"25222006";"0"	
"25222";"25222007";"1"	
"25221";"25222007";"0"	
"25223";"25222007";"0"	
"25222";"25222008";"1"	
"25221";"25222008";"0"	
"25223";"25222008";"0"	
"25222";"25222009";"1"	
"25221";"25222009";"0"	
"25223";"25222009";"0"	
"25222";"25222010";"1"	
"25221";"25222010";"0"	
"25223";"25222010";"0"	
"25222";"25222011";"1"	
"25221";"25222011";"0"	
"25223";"25222011";"0"	
"25222";"25222012";"1"	
"25221";"25222012";"0"	
"25223";"25222012";"0"	
"25222";"25222013";"1"	
"25221";"25222013";"0"	
"25223";"25222013";"0"	
"25222";"25222014";"1"	
"25221";"25222014";"0"	
"25223";"25222014";"0"	
"25222";"25222015";"1"	
"25221";"25222015";"0"	
"25223";"25222015";"0"	
"25222";"25222016";"1"	
"25221";"25222016";"0"	
"25223";"25222016";"0"	
"25222";"25222017";"1"	
"25221";"25222017";"0"	
"25223";"25222017";"0"	
"25222";"25222018";"1"	
"25221";"25222018";"0"	
"25223";"25222018";"0"	
"25222";"25222019";"1"	
"25221";"25222019";"0"	
"25223";"25222019";"0"	
"25222";"25222020";"1"	
"25221";"25222020";"0"	
"25223";"25222020";"0"	
"25222";"25222021";"1"	
"25221";"25222021";"0"	
"25223";"25222021";"0"	
"25222";"25222022";"1"	
"25221";"25222022";"0"	
"25223";"25222022";"0"	
"25222";"25222023";"1"	
"25221";"25222023";"0"	
"25223";"25222023";"0"	
"25222";"25222024";"1"	
"25221";"25222024";"0"	
"25223";"25222024";"0"	
"25222";"25222025";"1"	
"25221";"25222025";"0"	
"25223";"25222025";"0"	
"25222";"25222026";"1"	
"25221";"25222026";"0"	
"25223";"25222026";"0"	
"25222";"25222027";"1"	
"25221";"25222027";"0"	
"25223";"25222027";"0"	
"25222";"25222028";"1"	
"25221";"25222028";"0"	
"25223";"25222028";"0"	
"25222";"25222029";"1"	
"25221";"25222029";"0"	
"25223";"25222029";"0"	
"25222";"25222030";"1"	
"25221";"25222030";"0"	
"25223";"25222030";"0"	
"25222";"25222031";"1"	
"25221";"25222031";"0"	
"25223";"25222031";"0"	
"25222";"25222032";"1"	
"25221";"25222032";"0"	
"25223";"25222032";"0"	
"25222";"25222033";"1"	
"25221";"25222033";"0"	
"25223";"25222033";"0"	
"25222";"25222034";"1"	
"25221";"25222034";"0"	
"25223";"25222034";"0"	
"25222";"25222035";"1"	
"25221";"25222035";"0"	
"25223";"25222035";"0"	
"25222";"25222036";"1"	
"25221";"25222036";"0"	
"25223";"25222036";"0"	
"25222";"25222037";"1"	
"25221";"25222037";"0"	
"25223";"25222037";"0"	
"25222";"25222038";"1"	
"25221";"25222038";"0"	
"25223";"25222038";"0"	
"25222";"25222039";"1"	
"25221";"25222039";"0"	
"25223";"25222039";"0"	
"25222";"25222040";"1"	
"25221";"25222040";"0"	
"25223";"25222040";"0"	
"25222";"25222041";"1"	
"25221";"25222041";"0"	
"25223";"25222041";"0"	
"25222";"25222042";"1"	
"25221";"25222042";"0"	
"25223";"25222042";"0"	
"25222";"25222043";"1"	
"25221";"25222043";"0"	
"25223";"25222043";"0"	
"25222";"25222044";"1"	
"25221";"25222044";"0"	
"25223";"25222044";"0"	
"25222";"25222045";"1"	
"25221";"25222045";"0"	
"25223";"25222045";"0"	
"25222";"25222046";"1"	
"25221";"25222046";"0"	
"25223";"25222046";"0"	
"25222";"25222047";"1"	
"25221";"25222047";"0"	
"25223";"25222047";"0"	
"25222";"25222048";"1"	
"25221";"25222048";"0"	
"25223";"25222048";"0"	
"25222";"25222049";"1"	
"25221";"25222049";"0"	
"25223";"25222049";"0"	
"25222";"25222050";"1"	
"25221";"25222050";"0"	
"25223";"25222050";"0"	
"25222";"25222051";"1"	
"25221";"25222051";"0"	
"25223";"25222051";"0"	
"25222";"25222052";"1"	
"25221";"25222052";"0"	
"25223";"25222052";"0"	
"25222";"25222053";"1"	
"25221";"25222053";"0"	
"25223";"25222053";"0"	
"25222";"25222054";"1"	
"25221";"25222054";"0"	
"25223";"25222054";"0"	
"25222";"25222055";"1"	
"25221";"25222055";"0"	
"25223";"25222055";"0"	
"25222";"25222056";"1"	
"25221";"25222056";"0"	
"25223";"25222056";"0"	
"25222";"25222057";"1"	
"25221";"25222057";"0"	
"25223";"25222057";"0"	
"25222";"25222058";"1"	
"25221";"25222058";"0"	
"25223";"25222058";"0"	
"25222";"25222059";"1"	
"25221";"25222059";"0"	
"25223";"25222059";"0"	
"25222";"25222060";"1"	
"25221";"25222060";"0"	
"25223";"25222060";"0"	
"25222";"25222061";"1"	
"25221";"25222061";"0"	
"25223";"25222061";"0"	
"25222";"25222062";"1"	
"25221";"25222062";"0"	
"25223";"25222062";"0"	
"25222";"25222063";"1"	
"25221";"25222063";"0"	
"25223";"25222063";"0"	
"25223";"25223000";"1"	
"25221";"25223000";"0"	
"25222";"25223000";"0"	
"25223";"25223001";"1"	
"25221";"25223001";"0"	
"25222";"25223001";"0"	
"25223";"25223002";"1"	
"25221";"25223002";"0"	
"25222";"25223002";"0"	
"25223";"25223003";"1"	
"25221";"25223003";"0"	
"25222";"25223003";"0"	
"25223";"25223004";"1"	
"25221";"25223004";"0"	
"25222";"25223004";"0"	
"25223";"25223005";"1"	
"25221";"25223005";"0"	
"25222";"25223005";"0"	
"25223";"25223006";"1"	
"25221";"25223006";"0"	
"25222";"25223006";"0"	
"25223";"25223007";"1"	
"25221";"25223007";"0"	
"25222";"25223007";"0"	
"25223";"25223008";"1"	
"25221";"25223008";"0"	
"25222";"25223008";"0"	
"25223";"25223009";"1"	
"25221";"25223009";"0"	
"25222";"25223009";"0"	
"25223";"25223010";"1"	
"25221";"25223010";"0"	
"25222";"25223010";"0"	
"25223";"25223011";"1"	
"25221";"25223011";"0"	
"25222";"25223011";"0"	
"25223";"25223012";"1"	
"25221";"25223012";"0"	
"25222";"25223012";"0"	
"25223";"25223013";"1"	
"25221";"25223013";"0"	
"25222";"25223013";"0"	
"25223";"25223014";"1"	
"25221";"25223014";"0"	
"25222";"25223014";"0"	
"25223";"25223015";"1"	
"25221";"25223015";"0"	
"25222";"25223015";"0"	
"25223";"25223016";"1"	
"25221";"25223016";"0"	
"25222";"25223016";"0"	
"25223";"25223017";"1"	
"25221";"25223017";"0"	
"25222";"25223017";"0"	
"25223";"25223018";"1"	
"25221";"25223018";"0"	
"25222";"25223018";"0"	
"25223";"25223019";"1"	
"25221";"25223019";"0"	
"25222";"25223019";"0"	
"25223";"25223020";"1"	
"25221";"25223020";"0"	
"25222";"25223020";"0"	
"25223";"25223021";"1"	
"25221";"25223021";"0"	
"25222";"25223021";"0"	
"25223";"25223022";"1"	
"25221";"25223022";"0"	
"25222";"25223022";"0"	
"25223";"25223023";"1"	
"25221";"25223023";"0"	
"25222";"25223023";"0"	
"25223";"25223024";"1"	
"25221";"25223024";"0"	
"25222";"25223024";"0"	
"25223";"25223025";"1"	
"25221";"25223025";"0"	
"25222";"25223025";"0"	
"25223";"25223026";"1"	
"25221";"25223026";"0"	
"25222";"25223026";"0"	
"25223";"25223027";"1"	
"25221";"25223027";"0"	
"25222";"25223027";"0"	
"25223";"25223028";"1"	
"25221";"25223028";"0"	
"25222";"25223028";"0"	
"25223";"25223029";"1"	
"25221";"25223029";"0"	
"25222";"25223029";"0"	
"25223";"25223030";"1"	
"25221";"25223030";"0"	
"25222";"25223030";"0"	
"25223";"25223031";"1"	
"25221";"25223031";"0"	
"25222";"25223031";"0"	
"25223";"25223032";"1"	
"25221";"25223032";"0"	
"25222";"25223032";"0"	
"25223";"25223033";"1"	
"25221";"25223033";"0"	
"25222";"25223033";"0"	
"25223";"25223034";"1"	
"25221";"25223034";"0"	
"25222";"25223034";"0"	
"25223";"25223035";"1"	
"25221";"25223035";"0"	
"25222";"25223035";"0"	
"25223";"25223036";"1"	
"25221";"25223036";"0"	
"25222";"25223036";"0"	
"25223";"25223037";"1"	
"25221";"25223037";"0"	
"25222";"25223037";"0"	
"25223";"25223038";"1"	
"25221";"25223038";"0"	
"25222";"25223038";"0"	
"25223";"25223039";"1"	
"25221";"25223039";"0"	
"25222";"25223039";"0"	
"25223";"25223040";"1"	
"25221";"25223040";"0"	
"25222";"25223040";"0"	
"25223";"25223041";"1"	
"25221";"25223041";"0"	
"25222";"25223041";"0"	
"25223";"25223042";"1"	
"25221";"25223042";"0"	
"25222";"25223042";"0"	
"25223";"25223043";"1"	
"25221";"25223043";"0"	
"25222";"25223043";"0"	
"25223";"25223044";"1"	
"25221";"25223044";"0"	
"25222";"25223044";"0"	
"25223";"25223045";"1"	
"25221";"25223045";"0"	
"25222";"25223045";"0"	
"25223";"25223046";"1"	
"25221";"25223046";"0"	
"25222";"25223046";"0"	
"25223";"25223047";"1"	
"25221";"25223047";"0"	
"25222";"25223047";"0"	
"25223";"25223048";"1"	
"25221";"25223048";"0"	
"25222";"25223048";"0"	
"25223";"25223049";"1"	
"25221";"25223049";"0"	
"25222";"25223049";"0"	
"25223";"25223050";"1"	
"25221";"25223050";"0"	
"25222";"25223050";"0"	
"25223";"25223051";"1"	
"25221";"25223051";"0"	
"25222";"25223051";"0"	
"25223";"25223052";"1"	
"25221";"25223052";"0"	
"25222";"25223052";"0"	
"25223";"25223053";"1"	
"25221";"25223053";"0"	
"25222";"25223053";"0"	
"25223";"25223054";"1"	
"25221";"25223054";"0"	
"25222";"25223054";"0"	
"25223";"25223055";"1"	
"25221";"25223055";"0"	
"25222";"25223055";"0"	
"25223";"25223056";"1"	
"25221";"25223056";"0"	
"25222";"25223056";"0"	
"25223";"25223057";"1"	
"25221";"25223057";"0"	
"25222";"25223057";"0"	
"25223";"25223058";"1"	
"25221";"25223058";"0"	
"25222";"25223058";"0"	
"25223";"25223059";"1"	
"25221";"25223059";"0"	
"25222";"25223059";"0"	
"25223";"25223060";"1"	
"25221";"25223060";"0"	
"25222";"25223060";"0"	
"25223";"25223061";"1"	
"25221";"25223061";"0"	
"25222";"25223061";"0"	
"25223";"25223062";"1"	
"25221";"25223062";"0"	
"25222";"25223062";"0"	
"25223";"25223063";"1"	
"25221";"25223063";"0"	
"25222";"25223063";"0"	
"25223";"25223064";"1"	
"25221";"25223064";"0"	
"25222";"25223064";"0"	
"25223";"25223065";"1"	
"25221";"25223065";"0"	
"25222";"25223065";"0"	
"25223";"25223066";"1"	
"25221";"25223066";"0"	
"25222";"25223066";"0"	
"25223";"25223067";"1"	
"25221";"25223067";"0"	
"25222";"25223067";"0"	
"25223";"25223068";"1"	
"25221";"25223068";"0"	
"25222";"25223068";"0"	
"25223";"25223069";"1"	
"25221";"25223069";"0"	
"25222";"25223069";"0"	
"25223";"25223070";"1"	
"25221";"25223070";"0"	
"25222";"25223070";"0"	
"25223";"25223071";"1"	
"25221";"25223071";"0"	
"25222";"25223071";"0"	
"25223";"25223072";"1"	
"25221";"25223072";"0"	
"25222";"25223072";"0"	
"25223";"25223073";"1"	
"25221";"25223073";"0"	
"25222";"25223073";"0"	
"25223";"25223074";"1"	
"25221";"25223074";"0"	
"25222";"25223074";"0"	
"25223";"25223075";"1"	
"25221";"25223075";"0"	
"25222";"25223075";"0"	
"25231";"25231000";"1"	
"25232";"25231000";"0"	
"25233";"25231000";"0"	
"25231";"25231001";"1"	
"25232";"25231001";"0"	
"25233";"25231001";"0"	
"25231";"25231002";"1"	
"25232";"25231002";"0"	
"25233";"25231002";"0"	
"25231";"25231003";"1"	
"25232";"25231003";"0"	
"25233";"25231003";"0"	
"25231";"25231004";"1"	
"25232";"25231004";"0"	
"25233";"25231004";"0"	
"25231";"25231005";"1"	
"25232";"25231005";"0"	
"25233";"25231005";"0"	
